"","x"
"5682",1
"5683",0
"5684",1
"5685",1.29643231955062e-51
"5686",0
"5687",1.37953075004668e-69
"5688",9.47521852183134e-253
"5689",1.27005048618673e-21
"5690",1
"5691",1
"5692",1
"5693",1
"5694",1
"5695",1
"5696",1
"5697",1.28322039101507e-102
"5698",3.02828542525544e-18
"5699",0
"5700",1
"5701",1
"5702",0
"5703",1
"5704",1
"5705",0.0234649612081416
"5706",1
"5707",1.07793373770617e-117
"5708",1.35993535995352e-114
"5709",1
"5710",0.0413282837114147
"5711",0
"5712",2.23751482152026e-65
"5713",0
"5714",1
"5715",1
"5716",6.03351042549109e-26
"5717",0
"5718",0
"5719",1
"5720",1
"5721",1
"5722",1.21540826114721e-27
"5723",1
"5724",1
"5725",1
"5726",1.26899579077361e-237
"5727",0
"5728",2.64006573629931e-184
"5729",1
"5730",0
"5731",1.06608291838595e-57
"5732",6.16345329434704e-74
"5733",4.59185627538833e-156
"5734",1.33265533117017e-145
"5735",1.30623717915336e-71
"5736",1
"5737",5.69554852130629e-28
"5738",1
"5739",1.48948542265024e-269
"5740",1
"5741",1
"5742",5.38630780054427e-51
"5743",1
"5744",2.24775219994977e-09
"5745",1
"5746",1
"5747",6.67099657793501e-17
"5748",1
"5749",1.13824952017778e-07
"5750",0
"5751",1
"5752",1
"5753",1
"5754",1.06795836127632e-63
"5755",1
"5756",0
"5757",1
"5758",1
"5759",5.24266952419876e-39
"5760",1
"5761",1
"5762",1
"5763",1
"5764",0
"5765",3.87553600995429e-28
"5766",9.55625362649738e-98
"5767",1
"5768",1
"5769",1
"5770",1
"5771",1
"5772",1.79572726763677e-17
"5773",1
"5774",1
"5775",1
"5776",1
"5777",1
"5778",2.85999854676277e-32
"5779",1
"5780",1
"5781",4.60766501169466e-47
"5782",1
"5783",1
"5784",1
"5785",1
"5786",1
"5787",8.38877610824777e-82
"5788",1
"5789",1
"5790",0.000448476234054682
"5791",1.21672540479761e-105
"5792",0
"5793",1
"5794",1
"5795",2.06618253090809e-320
"5796",0
"5797",1
"5798",2.73734125398531e-81
"5799",1.1377251391801e-59
"5800",1
"5801",0
"5802",0
"5803",0
"5804",4.10072166423814e-70
"5805",1
"5806",3.56502888613699e-14
"5807",4.7582339226525e-247
"5808",1.4694012481644e-128
"5809",1.62480257755839e-213
"5810",0
"5811",0
"5812",1
"5813",1
"5814",1
"5815",8.04737093163824e-31
"5816",1
"5817",9.41192094893237e-05
"5818",1
"5819",1
"5820",1
"5821",1
"5822",1
"5823",6.40388400846281e-199
"5824",1
"5825",1
"5826",0
"5827",1.62751263497206e-70
"5828",0
"5829",6.5304542856466e-120
"5830",5.46856675003911e-270
"5831",1
"5832",1
"5833",1
"5834",0
"5835",1
"5836",1
"5837",1.10465227580876e-150
"5838",8.31771054576292e-212
"5839",1
"5840",1
"5841",1.00094132046117e-174
"5842",1
"5843",4.19957207632082e-106
"5844",1
"5845",2.51147674125207e-73
"5846",1
"5847",0
"5848",8.50731301067916e-268
"5849",1
"5850",1
"5851",5.27200531547005e-21
"5852",1
"5853",1
"5854",1
"5855",2.11866975532848e-48
"5856",1
"5857",0
"5858",1
"5859",6.13010958909167e-36
"5860",0
"5861",9.67011603852701e-90
"5862",0
"5863",2.04452501981621e-269
"5864",2.02827032514255e-70
"5865",1
"5866",1.95652187168788e-125
"5867",0
"5868",1
"5869",1
"5870",1
"5871",8.65303117779271e-38
"5872",1
"5873",1
"5874",1
"5875",1
"5876",1
"5877",6.40957701982049e-136
"5878",1
"5879",1
"5880",1
"5881",6.50000066552906e-18
"5882",5.367543299998e-29
"5883",1
"5884",0
"5885",1
"5886",0
"5887",1
"5888",1
"5889",0
"5890",1
"5891",4.09647766983082e-36
"5892",1
"5893",1.48113562768382e-86
"5894",1
"5895",1
"5896",0
"5897",1
"5898",5.7235891358786e-66
"5899",1
"5900",0
"5901",0
"5902",1
"5903",3.97935687738316e-14
"5904",1
"5905",1
"5906",0.0547246882124441
"5907",1
"5908",2.400816570231e-93
"5909",0
"5910",1
"5911",2.21556924019528e-82
"5912",8.77830458600767e-136
"5913",1
"5914",9.57798412352592e-44
"5915",5.33162724626921e-72
"5916",1
"5917",1.00032494012936e-67
"5918",2.70283186103479e-158
"5919",1.53693526142889e-41
"5920",3.88222661168014e-284
"5921",0
"5922",1
"5923",1
"5924",6.13783431670866e-87
"5925",1
"5926",0
"5927",5.81522810954215e-28
"5928",0
"5929",1
"5930",1.10459595766438e-246
"5931",1
"5932",1
"5933",1
"5934",1
"5935",7.13262085091365e-36
"5936",1
"5937",1
"5938",1
"5939",1
"5940",1
"5941",1
"5942",1.30732364924987e-107
"5943",2.28624198685941e-123
"5944",1
"5945",1
"5946",0
"5947",1
"5948",5.50052909013678e-90
"5949",6.46424897112658e-158
"5950",0
"5951",1
"5952",1.14501389821982e-310
"5953",9.32639443547101e-27
"5954",4.77996305183948e-211
"5955",8.76334922668539e-316
"5956",1.85661862832821e-117
"5957",1
"5958",1
"5959",1
"5960",2.57507772183123e-85
"5961",1
"5962",1
"5963",1
"5964",1
"5965",7.25053329970132e-175
"5966",1
"5967",1.1289996945745e-177
"5968",3.60719610611978e-316
"5969",7.81236186905614e-124
"5970",0.00666931696149568
"5971",2.54736884538814e-76
"5972",1
"5973",0
"5974",1
"5975",0
"5976",5.40557697404805e-23
"5977",1
"5978",1
"5979",1
"5980",3.92894321066729e-57
"5981",0
"5982",0
"5983",8.47498300366296e-274
"5984",1
"5985",5.87002679075059e-60
"5986",9.73365750264145e-28
"5987",4.90277276825718e-63
"5988",1
"5989",0
"5990",1
"5991",1
"5992",4.66758189922891e-245
"5993",0
"5994",1
"5995",1
"5996",2.73374256662093e-68
"5997",1
"5998",1
"5999",1
"6000",1
"6001",1
"6002",1
"6003",1
"6004",1
"6005",1
"6006",0
"6007",1
"6008",0
"6009",1
"6010",0
"6011",1
"6012",1
"6013",2.03138061815519e-59
"6014",1
"6015",8.49269782040512e-81
"6016",1
"6017",1
"6018",1
"6019",1
"6020",0
"6021",1
"6022",1
"6023",8.08823395215115e-88
"6024",2.04565724430046e-183
"6025",1
"6026",3.42854645670483e-12
"6027",1
"6028",1.1360138655653e-51
"6029",1
"6030",3.73417694747552e-27
"6031",7.49874226699134e-250
"6032",1
"6033",1
"6034",1
"6035",1.5166480687202e-67
"6036",1
"6037",1.80061487070873e-93
"6038",7.23002042736287e-47
"6039",0
"6040",2.48989284606806e-92
"6041",0
"6042",1
"6043",4.44814470330007e-32
"6044",2.98629017095776e-73
"6045",0
"6046",3.64569306550005e-110
"6047",2.99724934708737e-42
"6048",1.64723287345291e-59
"6049",1
"6050",1
"6051",1
"6052",1
"6053",1
"6054",4.00597891369303e-142
"6055",1.05561907838362e-253
"6056",3.70549234380935e-322
"6057",1
"6058",2.53817992694898e-66
"6059",1
"6060",0
"6061",1
"6062",1
"6063",1
"6064",1.11192309107646e-31
"6065",1
"6066",1
"6067",0
"6068",1
"6069",9.90771630481326e-111
"6070",0
"6071",1
"6072",0
"6073",1
"6074",1
"6075",2.76566073310982e-24
"6076",1
"6077",1.4497572341671e-22
"6078",3.87242852423164e-99
"6079",1
"6080",1.96403457226551e-315
"6081",1.48769615963374e-183
"6082",1.68003700590914e-156
"6083",1
"6084",1
"6085",1
"6086",9.33484525353239e-05
"6087",1
"6088",1
"6089",4.75161501314911e-64
"6090",0
"6091",1
"6092",0
"6093",1
"6094",1
"6095",8.53084162106851e-07
"6096",6.02152997120637e-16
"6097",1
"6098",1
"6099",1
"6100",0.133621951108373
"6101",1
"6102",1
"6103",1
"6104",1
"6105",1
"6106",1
"6107",2.11862944689386e-120
"6108",1.64800226333109e-65
"6109",0
"6110",1
"6111",5.41382651206417e-177
"6112",1.27331677122002e-134
"6113",1
"6114",1
"6115",0
"6116",8.75801123111673e-223
"6117",1
"6118",1
"6119",2.67403306394728e-127
"6120",3.83431183848673e-66
"6121",1
"6122",1
"6123",1
"6124",1.89543999271584e-89
"6125",1.30646636950011e-80
"6126",1
"6127",8.16824384835116e-58
"6128",1
"6129",0
"6130",1
"6131",2.17167817454293e-07
"6132",1
"6133",1
"6134",2.05808029556361e-39
"6135",5.16309192075495e-77
"6136",1
"6137",1.96584104551528e-222
"6138",2.13987120714816e-62
"6139",1
"6140",1
"6141",1
"6142",3.37959991770264e-59
"6143",0
"6144",4.80596539027257e-59
"6145",1
"6146",7.63675122417975e-62
"6147",1
"6148",4.94798439913431e-111
"6149",4.5650142931353e-39
"6150",1.21108973147367e-125
"6151",2.08311466680981e-40
"6152",9.06496908271736e-161
"6153",1
"6154",1
"6155",1.21183278693539e-83
"6156",1
"6157",1
"6158",1
"6159",1.35397479621629e-59
"6160",1
"6161",0
"6162",1
"6163",1
"6164",2.53155236654719e-07
"6165",3.28735027972644e-83
"6166",1
"6167",1
"6168",1
"6169",1
"6170",6.95969277949967e-30
"6171",1
"6172",0
"6173",1
"6174",0
"6175",3.84759197544592e-68
"6176",1
"6177",1.22529846613751e-164
"6178",6.60389715105643e-26
"6179",3.1308038477476e-26
"6180",1.98368436009375e-17
"6181",1
"6182",2.03363787177467e-86
"6183",1
"6184",1.08957916252839e-52
"6185",1
"6186",1
"6187",1
"6188",6.50949659522596e-312
"6189",1.83600249183248e-247
"6190",1.58025979590153e-99
"6191",1
"6192",1
"6193",0
"6194",3.63094674074298e-179
"6195",0
"6196",0.000771967649716882
"6197",3.92229441491238e-125
"6198",1
"6199",1
"6200",0
"6201",1
"6202",1
"6203",7.7366755302991e-05
"6204",0
"6205",1
"6206",1
"6207",0
"6208",1.41036711298301e-271
"6209",1
"6210",1.88069045163536e-08
"6211",1
"6212",1
"6213",4.52726382527367e-79
"6214",1
"6215",1
"6216",5.17159526921983e-163
"6217",1
"6218",1
"6219",9.1341240320327e-84
"6220",9.38123089580421e-212
"6221",1
"6222",1
"6223",1
"6224",1.65586187019209e-218
"6225",1
"6226",1
"6227",1
"6228",1
"6229",1
"6230",4.17689906560001e-88
"6231",1
"6232",3.01365010866522e-29
"6233",0
"6234",1
"6235",1.69845160782069e-72
"6236",0
"6237",1
"6238",1
"6239",1
"6240",4.73636387449803e-55
"6241",1.61530362266978e-275
"6242",5.86316499285502e-176
"6243",1
"6244",1
"6245",1
"6246",1
"6247",1
"6248",1
"6249",7.09959840379956e-49
"6250",1.62857750122987e-281
"6251",4.57142242533982e-92
"6252",1
"6253",1
"6254",5.2373097480124e-20
"6255",2.1011962232423e-30
"6256",1
"6257",5.41117147882956e-103
"6258",1
"6259",1
"6260",2.70590188924134e-141
"6261",0
"6262",1.17133300631041e-140
"6263",1
"6264",1
"6265",2.76908659612488e-224
"6266",0
"6267",1
"6268",1.83183629647099e-60
"6269",1.28295087665768e-14
"6270",5.43534758934682e-30
"6271",3.67898687623407e-96
"6272",1
"6273",1.33263786121871e-30
"6274",4.28111367411635e-34
"6275",2.31693426250542e-52
"6276",2.84310426546489e-08
"6277",0
"6278",1
"6279",0
"6280",1
"6281",8.96074879127741e-10
"6282",1.78270651948592e-25
"6283",1
"6284",1
"6285",1
"6286",0
"6287",1
"6288",1
"6289",9.29254739847554e-34
"6290",1.07549808315667e-86
"6291",1
"6292",1
"6293",1
"6294",0
"6295",1
"6296",1
"6297",1
"6298",0
"6299",1
"6300",1
"6301",5.95458127300349e-239
"6302",1
"6303",1.45619751122751e-23
"6304",0
"6305",0
"6306",1
"6307",1
"6308",1
"6309",1.42420931082119e-162
"6310",9.0210411000928e-54
"6311",3.17590134133536e-57
"6312",2.86499818636033e-48
"6313",0
"6314",6.12616018444501e-59
"6315",1
"6316",0.00138567464495676
"6317",1.58064548512893e-39
"6318",1.36607584224586e-40
"6319",2.2562346414703e-96
"6320",1
"6321",2.59318437415257e-35
"6322",1
"6323",1
"6324",1
"6325",1
"6326",1.38224411750705e-95
"6327",1
"6328",0
"6329",1.54335281190723e-17
"6330",1.05622661887349e-17
"6331",6.48743829390941e-60
"6332",0
"6333",1.38769059901933e-60
"6334",1
"6335",0
"6336",0
"6337",1.56119933916469e-154
"6338",1
"6339",2.10240288467394e-191
"6340",2.26902873310365e-208
"6341",1.05730048210027e-321
"6342",7.57452513059465e-119
"6343",1
"6344",0
"6345",1
"6346",1
"6347",0
"6348",6.4301595021009e-18
"6349",1
"6350",3.07882931097946e-114
"6351",1
"6352",1
"6353",0.00206455500459428
"6354",1
"6355",1.15831972177222e-40
"6356",1
"6357",0
"6358",1
"6359",1
"6360",0
"6361",1
"6362",1.32921174632185e-126
"6363",1
"6364",6.8166959926638e-30
"6365",1
"6366",2.24406953637539e-06
"6367",1
"6368",1.02271588689138e-320
"6369",2.39996060468891e-267
"6370",0
"6371",1
"6372",1
"6373",1
"6374",1
"6375",1
"6376",1.66955131302365e-97
"6377",1
"6378",2.32592457587444e-35
"6379",1
"6380",1
"6381",1
"6382",1
"6383",0
"6384",2.95270297646565e-23
"6385",1
"6386",8.81657373360166e-33
"6387",8.58064158299158e-95
"6388",0
"6389",1
"6390",2.96325630864103e-45
"6391",1
"6392",1
"6393",1
"6394",1
"6395",7.38876404142559e-21
"6396",1
"6397",3.190302732989e-245
"6398",0
"6399",0
"6400",1
"6401",1
"6402",1
"6403",1
"6404",0
"6405",7.31714278089699e-111
"6406",2.02122481217357e-153
"6407",3.13193348567401e-59
"6408",1.15573238223229e-29
"6409",1
"6410",1
"6411",1.638521522031e-55
"6412",2.96999874461792e-35
"6413",1
"6414",1
"6415",6.46474246860408e-50
"6416",1
"6417",1
"6418",1.78057610335889e-79
"6419",5.17369365072108e-29
"6420",1
"6421",1
"6422",1
"6423",1
"6424",3.92635537892466e-61
"6425",1
"6426",2.05099951278719e-78
"6427",0
"6428",1
"6429",1
"6430",7.41327869154842e-104
"6431",0
"6432",1
"6433",1
"6434",0.00118791060242654
"6435",0
"6436",1.7260952078381e-110
"6437",7.39157340029532e-25
"6438",6.17714156702575e-213
"6439",1.07148930616399e-268
"6440",0
"6441",1.02185659931973e-102
"6442",1
"6443",1
"6444",1.26853635090844e-22
"6445",2.85943426866526e-298
"6446",1
"6447",1
"6448",0
"6449",1
"6450",1
"6451",1
"6452",1
"6453",0
"6454",1
"6455",1
"6456",0
"6457",0
"6458",3.13245987826307e-65
"6459",5.69699850533137e-55
"6460",0
"6461",1
"6462",8.81174200479518e-82
"6463",1.01090301426571e-74
"6464",2.52959892794458e-228
"6465",1
"6466",1
"6467",0
"6468",1
"6469",0
"6470",4.47677445969456e-119
"6471",4.47713706668653e-20
"6472",1
"6473",3.00048319051861e-226
"6474",1
"6475",1.63616702361483e-95
"6476",1.84821934160117e-78
"6477",1.67154532062504e-311
"6478",0
"6479",1
"6480",1
"6481",1
"6482",0
"6483",1
"6484",1
"6485",1
"6486",1
"6487",9.72521527007464e-66
"6488",2.0488543078656e-192
"6489",1
"6490",3.60477359458515e-09
"6491",1
"6492",1
"6493",1
"6494",4.99545404761642e-164
"6495",0
"6496",1.18888709868505e-92
"6497",7.9074684810981e-121
"6498",1
"6499",1.34661097421345e-258
"6500",0
"6501",1
"6502",1.80425052188212e-26
"6503",1
"6504",3.5838216152144e-92
"6505",0
"6506",1
"6507",2.094019245398e-38
"6508",0
"6509",1
"6510",3.86415736658944e-233
"6511",1
"6512",1
"6513",3.99944993429365e-52
"6514",1.05689554059247e-94
"6515",1.21205237739957e-121
"6516",3.09827369497711e-118
"6517",1.32627451547979e-289
"6518",1
"6519",1.84379079047263e-21
"6520",0
"6521",1
"6522",1
"6523",5.65292683388773e-79
"6524",1
"6525",2.22744948110019e-158
"6526",7.74780056602042e-94
"6527",0
"6528",2.83825357538654e-13
"6529",1
"6530",3.18279911601215e-40
"6531",6.14706302900418e-23
"6532",7.531660923154e-108
"6533",1
"6534",1
"6535",0
"6536",0
"6537",0
"6538",1.49906452456284e-31
"6539",1
"6540",1
"6541",0
"6542",1.99702438405694e-235
"6543",3.66844289869511e-99
"6544",1.18982629555065e-63
"6545",1
"6546",1
"6547",1
"6548",1.40164182655461e-27
"6549",0
"6550",1.63565617459303e-225
"6551",1
"6552",0
"6553",6.21210000004372e-54
"6554",1
"6555",0
"6556",2.03989600639875e-105
"6557",1
"6558",1
"6559",2.37542922985839e-58
"6560",1
"6561",2.74675587115464e-188
"6562",7.76773868224766e-57
"6563",1
"6564",1
"6565",0
"6566",1
"6567",1.79338952592545e-212
"6568",0
"6569",1
"6570",1
"6571",1
"6572",0
"6573",5.49726052066627e-240
"6574",0.107604730173366
"6575",1
"6576",0
"6577",4.6032352085786e-90
"6578",1
"6579",1
"6580",1
"6581",0
"6582",7.74847743127319e-74
"6583",1
"6584",1
"6585",1
"6586",7.9170943444973e-62
"6587",3.35665809049477e-178
"6588",0
"6589",1
"6590",4.77242871123002e-42
"6591",1
"6592",1
"6593",2.36885927486205e-315
"6594",1
"6595",1
"6596",1
"6597",1
"6598",1.29742871202137e-28
"6599",1
"6600",1
"6601",1
"6602",1.14975791841523e-126
"6603",2.97982975348431e-27
"6604",1
"6605",0
"6606",5.13975348256463e-296
"6607",1
"6608",7.1183761924477e-33
"6609",0
"6610",4.51784470121984e-165
"6611",1
"6612",2.18237659303086e-160
"6613",1
"6614",0
"6615",1
"6616",1
"6617",1
"6618",1
"6619",1.79460812939164e-24
"6620",1
"6621",1
"6622",1
"6623",2.24943859576557e-126
"6624",1.63229661503755e-17
"6625",1
"6626",3.02305774657734e-46
"6627",7.07831513417764e-51
"6628",0
"6629",1
"6630",1.41232205317485e-76
"6631",5.12928203737297e-18
"6632",1
"6633",0
"6634",2.25212227000376e-110
"6635",1
"6636",1
"6637",1
"6638",2.42018801344395e-191
"6639",1.02853578924221e-108
"6640",1
"6641",1
"6642",0
"6643",1
"6644",1
"6645",1.09990961109938e-179
"6646",1
"6647",1
"6648",1
"6649",0
"6650",1
"6651",1
"6652",1
"6653",2.20131404016705e-168
"6654",0.00305110945325512
"6655",1
"6656",1.73132350444233e-76
"6657",1.90045023799091e-55
"6658",7.16177832212727e-232
"6659",2.71099299564925e-47
"6660",0
"6661",1
"6662",1
"6663",1
"6664",1.37327140185953e-116
"6665",1
"6666",1
"6667",1
"6668",1
"6669",1
"6670",1
"6671",1
"6672",1
"6673",1
"6674",9.18619782559715e-22
"6675",1.52366915565235e-47
"6676",0
"6677",1
"6678",1
"6679",1.21844929776841e-125
"6680",1
"6681",7.12087702577392e-119
"6682",1
"6683",1
"6684",1
"6685",7.4184459501296e-68
"6686",1
"6687",1
"6688",0
"6689",1
"6690",1
"6691",1
"6692",1
"6693",1
"6694",1.7307325255868e-10
"6695",0
"6696",1
"6697",1
"6698",1
"6699",3.59527104644287e-08
"6700",1
"6701",0
"6702",2.13390059441914e-219
"6703",3.49908627815012e-115
"6704",7.66088945121492e-26
"6705",2.15969855609731e-146
"6706",1
"6707",1
"6708",1
"6709",0
"6710",1
"6711",2.85048419389299e-08
"6712",1
"6713",1
"6714",1
"6715",1
"6716",2.69672338503164e-17
"6717",4.44338578002873e-32
"6718",0
"6719",1
"6720",1
"6721",1
"6722",1
"6723",1.47595994295837e-183
"6724",1
"6725",4.50171218619628e-39
"6726",0
"6727",1
"6728",1
"6729",1
"6730",2.18887419556095e-129
"6731",1
"6732",5.17905725790836e-06
"6733",2.73476070208225e-211
"6734",1.67597849918496e-86
"6735",1
"6736",1
"6737",1
"6738",1
"6739",1
"6740",7.79343246440187e-05
"6741",1.22582947139322e-99
"6742",5.4316880278354e-101
"6743",0
"6744",4.14367725503984e-80
"6745",1.82168349890278e-295
"6746",1
"6747",1
"6748",1
"6749",1
"6750",1
"6751",7.34886052854784e-35
"6752",1
"6753",0
"6754",1.15197768689005e-73
"6755",0
"6756",4.51104954032002e-36
"6757",1
"6758",1
"6759",4.08276800773653e-191
"6760",1
"6761",0
"6762",2.59321640154281e-208
"6763",0
"6764",1.95327140217316e-153
"6765",1
"6766",1
"6767",3.07472926031334e-176
"6768",6.43399203337295e-97
"6769",1
"6770",0
"6771",1
"6772",1.26878600018427e-87
"6773",1.49119728339085e-243
"6774",9.89924980342927e-121
"6775",1
"6776",0
"6777",1
"6778",1
"6779",1
"6780",1
"6781",1
"6782",1
"6783",1
"6784",0
"6785",1
"6786",4.71913005475503e-08
"6787",0.0556722721160007
"6788",5.54006887498076e-43
"6789",0
"6790",7.85304382364222e-69
"6791",1.06726867038386e-60
"6792",2.93059089007774e-50
"6793",1
"6794",0
"6795",7.7869923037415e-168
"6796",7.62470818582187e-56
"6797",0
"6798",1.18139904133828e-12
"6799",6.46504416677298e-215
"6800",1
"6801",1
"6802",0
"6803",1
"6804",1.88787651421807e-58
"6805",1
"6806",1
"6807",4.1823312686664e-21
"6808",9.98073836394467e-115
"6809",7.88775291507773e-163
"6810",0
"6811",0
"6812",1
"6813",0
"6814",1
"6815",1
"6816",1
"6817",3.02803223625699e-38
"6818",2.08592455146215e-188
"6819",0
"6820",3.60544626906338e-148
"6821",2.88276355837478e-219
"6822",4.53150133063682e-90
"6823",1
"6824",1
"6825",1
"6826",3.26701663087653e-36
"6827",8.21444044710463e-20
"6828",9.22390098447983e-53
"6829",6.73743833818343e-91
"6830",1.56636024122799e-85
"6831",1.25800498318104e-61
"6832",1.41725641160263e-56
"6833",1
"6834",1
"6835",1
"6836",0
"6837",0
"6838",1.63044773144075e-52
"6839",1
"6840",1
"6841",1.54120755340242e-32
"6842",1
"6843",1
"6844",1
"6845",1
"6846",0
"6847",1.69058722302351e-120
"6848",1
"6849",1
"6850",1
"6851",4.69439206466438e-102
"6852",0
"6853",0
"6854",1
"6855",1
"6856",1
"6857",1
"6858",1
"6859",1
"6860",1
"6861",1.40951322189394e-70
"6862",1
"6863",0
"6864",0
"6865",0
"6866",5.84240618693301e-62
"6867",1
"6868",2.66364935671242e-102
"6869",0
"6870",1
"6871",0
"6872",4.71714531243593e-95
"6873",1
"6874",1
"6875",0
"6876",5.2373874869212e-127
"6877",1.38371021510125e-50
"6878",6.72589953673387e-246
"6879",3.62615674721393e-31
"6880",1.13959052816927e-274
"6881",1
"6882",1
"6883",4.70702588527413e-107
"6884",1
"6885",1
"6886",1
"6887",5.66868379645091e-164
"6888",4.5571008959248e-100
"6889",1.89629492882064e-97
"6890",1
"6891",0
"6892",0
"6893",2.10299660705359e-48
"6894",3.61324403790832e-125
"6895",1
"6896",1
"6897",1
"6898",1
"6899",1
"6900",0
"6901",1.55956179212942e-06
"6902",5.9933648034421e-104
"6903",1
"6904",6.53567967623931e-46
"6905",0
"6906",1
"6907",1
"6908",5.67693750894891e-11
"6909",1
"6910",0
"6911",0
"6912",2.174109059888e-263
"6913",0.115765013094143
"6914",1
"6915",7.43544803300483e-07
"6916",1
"6917",1.037832036055e-143
"6918",0
"6919",0
"6920",5.01796431990581e-127
"6921",0
"6922",1
"6923",3.34939273938556e-252
"6924",3.49350654091015e-60
"6925",2.34530500572656e-31
"6926",1
"6927",1
"6928",2.64324850749964e-13
"6929",4.75818150204948e-87
"6930",0
"6931",8.22881100889602e-85
"6932",1
"6933",1
"6934",0
"6935",1
"6936",1
"6937",1
"6938",1
"6939",1
"6940",4.21577694751281e-18
"6941",1
"6942",1.25185628375169e-278
"6943",2.81786597103286e-242
"6944",6.03301308103845e-16
"6945",1
"6946",2.55546780802522e-147
"6947",8.71250993847294e-48
"6948",1
"6949",1
"6950",3.1540360272376e-122
"6951",1
"6952",1
"6953",5.06783211651891e-181
"6954",1.91513260821997e-208
"6955",1
"6956",3.91634347746302e-74
"6957",0
"6958",7.21738413374848e-53
"6959",1
"6960",2.05266549960989e-223
"6961",1.42930964953497e-10
"6962",1.25980025225125e-81
"6963",9.48032428075963e-73
"6964",2.26611781372628e-08
"6965",1.41628879312109e-18
"6966",0
"6967",3.37895541308603e-268
"6968",2.3363331558471e-49
"6969",2.36313725643355e-14
"6970",1
"6971",8.82160779763368e-19
"6972",1
"6973",5.07311808841122e-13
"6974",5.76972011712648e-44
"6975",1
"6976",1.06867858143466e-181
"6977",5.69343983699278e-147
"6978",2.57759821617846e-31
"6979",1
"6980",0
"6981",1
"6982",0
"6983",0
"6984",1
"6985",1
"6986",1
"6987",3.62651928396651e-133
"6988",1
"6989",1
"6990",0
"6991",1
"6992",2.09025226186998e-87
"6993",2.67314964460024e-72
"6994",0
"6995",1
"6996",1
"6997",1
"6998",1
"6999",1
"7000",0
"7001",1
"7002",1.39628470133445e-171
"7003",3.23975256106219e-208
"7004",5.86373068077849e-121
"7005",1
"7006",1
"7007",9.29462613485518e-245
"7008",1
"7009",1
"7010",3.14755324760784e-134
"7011",1
"7012",1
"7013",7.26669913846902e-29
"7014",1
"7015",2.71037546072427e-86
"7016",7.3987172636551e-42
"7017",1
"7018",5.28449010110245e-92
"7019",8.1479623912866e-228
"7020",1
"7021",0
"7022",1
"7023",1
"7024",0
"7025",9.89803707317022e-165
"7026",1
"7027",1.0161496939762e-54
"7028",1.64501904827693e-18
"7029",1
"7030",0.000350274198173041
"7031",0
"7032",1
"7033",4.32706232639063e-116
"7034",2.57287604491775e-123
"7035",1
"7036",1
"7037",1
"7038",2.21244565037918e-82
"7039",1
"7040",1
"7041",1.14171360699492e-152
"7042",3.27571273049351e-55
"7043",1
"7044",1.10365306270436e-72
"7045",0
"7046",1
"7047",1
"7048",1
"7049",1.94948662441675e-150
"7050",8.85292458221501e-314
"7051",1
"7052",3.092652651342e-46
"7053",2.47674226631811e-310
"7054",1
"7055",1
"7056",2.87858877053922e-153
"7057",1
"7058",0
"7059",8.25050673956866e-25
"7060",1
"7061",0
"7062",9.09964754945629e-48
"7063",1.38938166818239e-32
"7064",6.80304493585916e-40
"7065",1
"7066",1
"7067",1
"7068",1
"7069",1
"7070",6.16108229606961e-15
"7071",1
"7072",1
"7073",1.68232462159557e-67
"7074",5.8500959854037e-252
"7075",2.55489252482678e-17
"7076",1
"7077",2.88499941391777e-133
"7078",1
"7079",1
"7080",1
"7081",1
"7082",2.49867276666738e-230
"7083",1
"7084",1.2140067123618e-06
"7085",6.02296953903188e-118
"7086",1
"7087",2.01600268279906e-76
"7088",1
"7089",1.0713267658514e-80
"7090",1
"7091",1
"7092",3.26440276512666e-08
"7093",5.83321674869743e-248
"7094",1
"7095",4.11172557393904e-48
"7096",2.46673418279803e-32
"7097",1.87007882765776e-125
"7098",1
"7099",1
"7100",1.81705055098808e-45
"7101",1
"7102",1.36425118589362e-146
"7103",6.34939861491628e-06
"7104",1
"7105",1
"7106",1
"7107",4.02181877511738e-56
"7108",4.94065645841247e-324
"7109",1.47664317266305e-171
"7110",1
"7111",1
"7112",1.72890021116734e-177
"7113",1.4153171250039e-38
"7114",1
"7115",1
"7116",1
"7117",1
"7118",1.19167313919799e-36
"7119",0
"7120",7.48400775973453e-82
"7121",1
"7122",1
"7123",1.12789879036658e-105
"7124",1
"7125",3.5478673583779e-130
"7126",1
"7127",5.96139830823749e-11
"7128",1
"7129",1
"7130",1
"7131",1.28115795413711e-188
"7132",0
"7133",1
"7134",4.81502958902703e-124
"7135",1
"7136",1
"7137",5.81300275232092e-17
"7138",1
"7139",1
"7140",1.09815146657207e-114
"7141",1
"7142",1
"7143",1
"7144",1.05306686968822e-134
"7145",1
"7146",1
"7147",1.83144509482585e-101
"7148",1
"7149",3.34922184107801e-74
"7150",1.82884779912803e-15
"7151",0.000854732677802571
"7152",0
"7153",1
"7154",1
"7155",2.47276539302777e-281
"7156",2.35109743513516e-25
"7157",1
"7158",1
"7159",3.84276590396457e-179
"7160",1
"7161",0
"7162",1
"7163",2.32375152918788e-36
"7164",1
"7165",1.84549095888941e-05
"7166",0
"7167",1
"7168",1
"7169",4.48442523226346e-227
"7170",1
"7171",1
"7172",1
"7173",1
"7174",1
"7175",2.91850646220837e-49
"7176",0
"7177",1
"7178",2.79983997326344e-34
"7179",1
"7180",1
"7181",2.4671329616081e-152
"7182",1
"7183",1
