PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,14758x3,14799x1,14824x13,14763x7,14739x3,14765x2,14710x6,14781x16,14746x8
2.734651333,3.753470667,3.002557333,3.071971,2.831180667,1.975115333,3.092618667,2.635282,1.928961,1.862491667,2.173310667,2.372202,2.137945667,1.410661333,2.221219,2.660239667,2.2295885,3.260015333,1.914281,3.247301667,1.8493945
32.81544933,26.25121,24.28081033,30.08578633,24.77819033,20.16675267,28.52605633,34.35072833,25.651365,19.859879,35.61999833,37.93112167,30.50877667,27.65119033,32.74024233,22.52850467,26.768571,22.07965233,36.241805,38.01885033,21.17611617
5.739573333,5.45443,6.559981333,4.940716,5.325870667,5.294966,5.813154333,5.269653333,4.630182,4.765870333,5.019545333,5.33049,5.702342667,6.368685333,5.658509333,5.908690333,6.718832,6.765793667,3.773057,4.960444,5.669176167
813.0887877,623.4159563,709.748739,818.5328017,853.691757,715.4092047,944.8583737,860.7749373,707.5611427,717.243756,1047.95461,1012.632999,1207.027816,1104.966881,1410.057129,1146.040391,988.221128,1140.994505,629.147152,790.0922807,899.8863801
4.21771,4.408995333,3.643798667,3.60679,4.672470333,3.887807,3.186588333,3.309476333,3.550622333,4.408791667,4.862987333,5.202626,3.809506333,4.498489667,4.242011667,4.908786,5.242584,5.811688333,3.070025,4.089418667,4.573746334
324.372701,428.8757327,173.3981613,331.3019573,237.199725,172.9790123,192.8039283,212.730817,278.5150473,390.3659863,282.8962247,295.3547357,309.2069287,109.2764073,222.6720283,134.6334193,109.2128625,230.685596,406.160604,385.4873703,261.754109
4.659774333,1.754748,2.483423333,2.677253667,2.394732333,1.434498667,3.346951667,2.890088,1.191765667,2.380443,4.294103,2.607026667,2.928264667,2.589818333,4.148397333,5.968245333,3.9983425,3.498593,2.743639,4.499413333,3.704805334
52.66214467,42.98608867,42.444642,36.22137367,36.677793,25.96537867,43.25188333,45.03776733,32.79869033,30.495558,56.20883733,37.22254433,45.04942833,41.30116133,51.66346133,47.44919167,42.502272,42.01047133,25.910187,53.47740633,35.14105034
16.38305767,11.333128,10.891848,19.368333,12.733542,13.36072067,15.45696767,18.613083,20.28376533,11.61491433,13.94682,17.83232367,11.18192333,10.74290467,8.450942667,5.443824,8.966778,7.873886,12.021973,16.52448333,11.555951
28.29864667,29.29148433,43.362169,33.51808033,46.49256433,44.775711,45.54095733,36.99493867,32.78211,31.14588033,30.544344,31.857467,46.61583867,70.00828633,41.86361067,50.32816667,63.8882625,49.94801133,12.962206,18.490172,32.48329267
62.41981133,28.91800667,33.75441633,34.558179,43.56507367,28.335485,56.76726367,57.580834,29.14925133,32.457607,54.16348533,34.678368,47.00201967,81.26192267,61.60200167,78.25419833,71.415131,73.91400333,10.768768,34.227838,52.01241917
20.95268733,18.11648633,16.30288633,19.66241467,16.12216433,16.30640533,19.48782167,19.44543267,12.63875267,13.547857,19.022484,19.28677933,16.94484167,28.541138,17.21501567,12.633047,15.718976,19.245035,15.258323,16.742045,12.92913334
18.93548433,14.06244667,5.949395,9.692083667,7.396339,4.913014,7.300943333,10.65119567,7.480958667,8.964094333,12.11059433,5.186674333,11.01728533,8.020496333,9.839749667,14.44422933,6.195281,17.33445,7.087056,13.207423,11.246278
5.626892,7.438358667,6.265508,5.903583,6.928148,7.684457333,7.985841,6.646612667,7.142582333,6.869511,5.772795333,6.563764,5.530065,5.904971667,4.372591,5.52643,4.6590615,7.788210667,6.242721,7.468657333,4.946964334
72.13307867,42.03068433,52.89099367,56.97450867,52.01041933,43.23486733,63.61453967,69.542044,41.963988,45.39153833,67.362261,41.75879633,59.655061,72.37089333,69.31759067,65.49066667,69.6575725,65.776713,34.034188,58.04098933,50.19123017
3.746794333,5.513913333,2.264645,3.353251333,3.860886333,3.933528,2.873888,4.893293667,5.914044,5.423756667,3.075533333,3.159234333,4.04961,1.102028,1.610713667,0.586242,1.0335625,2.651678667,5.915945,5.196571333,2.512649
6.138045,5.660963667,4.943397667,6.065426667,5.119065,5.445488333,6.334537667,6.218208,4.777653,5.885145333,7.616924333,8.173052,6.370871667,6.103795,6.822779667,7.013779667,5.490952,6.195193,5.366858,7.080147333,5.5333405
47.36093333,42.134511,40.11416333,53.301,67.55722167,50.68334267,60.45524433,61.313365,64.96538933,72.24924267,52.24386433,41.89741033,78.02511267,66.377928,55.710188,65.73968333,71.1026465,69.68442933,41.129945,40.56206067,59.69182
15.98999733,13.78522733,14.25223467,14.54945233,17.657176,14.10769933,16.51735667,17.36564467,14.694107,14.60228433,15.13186467,11.66306433,15.99515667,17.535724,15.46493533,14.794371,18.8480855,18.22278533,8.899979,12.08536533,11.155662
8.776924333,6.795462333,7.756410667,8.210256667,6.069355667,7.962195667,8.026278333,9.065335333,7.897009333,7.592183667,8.967928667,9.631183667,6.545819,7.844715,6.368582667,5.72634,4.434807,6.920997,6.343859,8.671338,6.049588167
1.410191333,1.130359,0.523352667,1.963841333,12.95271933,10.17909233,1.72195,1.493568333,3.443953333,5.422100667,0.930890333,0.876863667,4.665974333,5.602583,2.727272,1.762576667,2.8333335,12.96566867,0.937099,1.311188,1.983547667
3.911955,3.019335667,5.049732,4.133161,5.873359667,4.983238,6.026112333,6.017198667,3.894277,3.265224333,3.306409667,2.998080667,5.133688,9.222739333,6.047064333,5.996517,6.046839,7.539134,1.282002,1.126799667,3.408962667
11.28399,13.355724,14.04153467,11.47185967,13.99214667,13.12671667,13.97005767,10.52737667,10.49945,12.51516167,12.65614733,16.289901,13.75227,19.19935267,14.50903667,19.42874667,17.0819085,19.38602,11.655766,12.661362,12.682336
9.407989,7.862031,6.300035333,7.242611667,4.932630667,5.011467333,5.631441667,7.221724,5.308562,6.260633333,8.614374,6.974135,4.769987333,3.936038667,5.439843333,4.859064,3.060719,4.869022667,7.774416,9.504250667,5.1749685
7.532365,6.901133333,7.088902333,6.277613,5.993298,4.923422,5.742962667,6.209454,5.020378333,5.463491667,7.309091,4.131335,5.047837333,6.471543667,6.224537333,6.281667667,5.0806705,6.789603667,2.90073,5.33865,5.004317667
3.124682667,3.278301333,3.06763,4.284592,4.329703,5.243847667,4.02617,3.878106667,3.503507333,2.981824,2.598409,2.950285333,4.419468667,5.077451333,4.499515,3.713263,4.4336695,3.883726333,2.486027,2.913349667,3.675935
7.815655,8.234258,9.169752333,10.086035,13.81349133,11.489163,14.00594567,12.55087833,10.561943,14.06734367,10.72861933,10.166766,11.611824,19.18108333,13.28389133,14.080346,16.4078285,16.53993267,7.429839,8.403537333,11.21014117
9.464019,8.584371667,8.360885333,7.722353667,13.57133767,10.88581767,10.50465333,10.29983967,9.885414333,11.29971233,8.828735333,7.521416667,9.714281667,9.893752667,5.586182667,7.893689,9.1748675,10.19239333,8.03714,7.379549,9.564273
6.53748,4.420738667,9.466250333,10.64269433,18.69760367,15.20038367,13.68848767,10.013763,6.726305333,6.139203,7.926567,11.96537133,16.670166,32.849452,16.294789,24.033216,33.4101805,25.50768133,1.351976,1.864275333,5.302753167
80.78246467,76.37179033,78.88363367,75.07656267,105.3622097,91.02326533,95.70611733,88.75439133,93.60833867,119.1506763,82.39944233,84.58013367,106.6926857,113.2751527,96.03937133,100.765716,105.3704265,108.8000797,75.37334,73.10559,100.0511748
10.93378633,9.378386667,8.868199667,9.32125,7.737811333,5.650654667,9.949471333,10.71457967,7.222999333,7.592264,12.957562,8.913819,8.083207667,8.603062,9.870553333,8.332207667,7.805666,9.023665667,7.689017,13.011569,7.417607335
21.01961633,25.357117,10.962224,16.69065633,9.292781,11.89111867,11.938976,16.54211267,13.27723833,11.258472,14.124448,14.29145833,9.01272,7.038008667,7.471715667,3.893399667,4.019932,6.329242333,18.006068,17.983024,7.017861
15.286066,8.336268333,11.04720767,15.22243033,21.59501567,14.08076733,22.441007,13.038748,7.961314333,14.87765867,17.24083867,16.36869967,20.96983733,31.334335,21.20561633,28.70383167,35.010358,29.789307,11.841167,11.72144933,21.77215017
26.916534,31.69356467,34.522521,33.482664,47.17723633,43.80563867,44.17118533,32.93004067,26.81930867,27.95195233,26.81914133,30.66133567,37.65837867,58.77530333,36.85564767,46.31622867,49.8713905,49.60465967,21.67261,27.27932767,25.71996384
3.540557,3.711230667,3.127113333,2.998028333,5.684566667,4.001543667,4.518815,3.428068,2.846811,3.934833667,3.304614,3.780183333,5.240083333,5.550785,3.130750333,4.368813333,5.925925,5.114961333,2.18868,2.682290667,4.234523834
16.37959767,32.75909033,28.85710533,16.881449,13.708709,16.83949833,23.773218,29.66947633,14.95282067,15.78686267,10.786298,7.012063667,15.33266267,10.06935567,21.184115,16.74699733,18.1978565,13.83380967,2.108524,4.40116,10.7755595
131.344848,155.0943957,0,71.38742033,0,37.916302,41.89295267,101.685133,48.37892933,50.03153533,0,108.355625,0,0,50.60419467,0,0,0,213.844591,109.4699557,48.2114755
8.440451667,2.681944,3.638820333,5.199321333,5.257716333,6.648854667,4.568984333,4.576835667,3.450176333,4.065205333,4.448314,1.526864333,4.945501,7.060715667,7.520263333,7.072997333,4.6826435,6.430461,2.235451,2.402149333,5.516700335
4.770086667,7.383225667,3.174781333,6.326412667,7.477312667,3.456318333,3.822201667,4.992474,4.476266,4.063575667,3.234782667,4.591214,3.595478333,1.662805333,3.857986667,2.375695333,3.61086,4.409146,4.401525,6.008778,3.3139945
6.589929333,9.574533,14.26880833,8.118030667,12.68161867,11.384816,12.74512467,8.945931,9.414098,7.166509667,7.983229667,10.814729,10.93577567,14.613083,12.570233,16.40907767,14.0585755,10.34175533,3.518092,4.864449333,8.521089335
3.485442333,4.014178333,3.382921333,3.869748667,2.970827667,3.189714,3.099559667,2.681952,2.274185333,2.911233333,3.810467,4.492506333,3.517325667,3.912476,3.439543667,3.624814333,3.2903675,3.45848,3.619045,3.849694333,2.6868475
2.057445,1.406087333,3.046602667,3.196628667,3.731688667,2.937542333,2.984891333,2.465325,2.285583,2.049774667,2.546262667,1.999731,3.003335,3.968103333,2.329346,2.088886333,3.98368,2.739851667,1.213596,1.394197,2.219297167
13.102153,17.331888,18.79249233,16.40047033,19.148357,20.33901067,17.668749,15.60955667,15.41330567,15.888891,12.15458033,13.405238,14.19601,15.429391,13.26778933,15.03238667,17.6755475,17.60964067,14.587217,16.36757733,14.26660834
4.862641333,3.34083,3.156253667,3.755763333,3.067441333,3.349556667,3.055669333,4.244607333,2.095533667,2.644562333,4.079087333,4.302624333,3.346203667,3.358931,3.445814333,1.412405333,2.4222065,3.085595667,5.307702,5.488664333,2.841214834
28.904235,21.93578167,26.68613333,22.75256033,17.72733633,22.13606833,27.32236067,23.668749,24.95252833,20.56545333,29.782626,27.272427,30.089123,28.582883,26.947364,29.785691,25.991241,28.88281333,17.272712,20.28636733,23.774378
0,100.716193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.101931,20.67733767,33.70520167,19.977804,27.39743933,12.45041767,27.924589,20.35032167,9.387821333,17.23955733,30.60199533,16.97741533,30.85918333,61.25312933,45.66888167,46.55060433,56.54036,36.80274333,4.364794,16.06310933,24.6346075
16.48641633,14.723864,15.56382033,12.87715533,12.15748433,12.32380033,15.659386,15.82925667,11.59241967,13.946872,19.41336067,14.24848567,13.819432,16.76585533,15.27806667,17.33466567,13.474661,17.60619467,12.539516,16.61473533,12.5722665
0.278971333,0.353080333,0.351201667,0.490459667,0.744374333,1.029737667,0.980449,0.319164333,0.630463,0.65771,1.003182667,0.633688333,4.562434,29.40302767,2.587645,1.677895667,3.859051,4.442518,0,0.289407333,0.376375
27.56668933,22.81334567,19.151774,19.264472,14.576812,12.8792,18.868609,21.79891367,14.774102,14.52752733,24.44701333,23.918696,31.202382,25.47109767,20.33457833,17.960381,16.192018,17.59028233,20.466798,20.50371433,14.967443
3.935180333,4.899358,6.47128,4.489497667,5.446321,5.254899,6.502842,5.373085667,5.408054667,5.147607,4.483968333,3.779945667,3.337891333,5.798857333,3.845447667,6.620564667,4.4121065,6.154432667,2.213576,4.818972333,3.818868334
3.031446,4.369879,1.339107,1.791252333,1.679125333,1.812869,1.762689333,2.465597667,3.120834333,2.277304,2.560695333,3.011662667,2.931202667,1.457768,1.434960667,1.480111667,1.1315695,2.073347333,2.782672,4.166736333,1.696053333
6.029070667,5.245431,5.028858333,6.408156333,5.607416,5.166019333,6.456115,6.587314333,5.866038,5.110738,7.544238667,7.224487,4.004635333,5.336615667,4.919519333,4.670043,3.3039355,4.883922,5.039539,5.734555333,4.932616334
20.31572867,14.522035,14.287316,14.793804,14.55349167,10.92994833,17.23739633,15.750157,10.09122567,11.216818,20.91890233,15.910546,22.34685,21.181713,24.45812767,17.71708033,21.0437035,20.152891,15.576993,18.11337133,12.96319717
9.746631,11.32221933,10.06438867,7.201866333,7.441411333,9.277241333,9.718995667,7.036276333,9.322791,7.426421,8.810215333,9.631418,7.765818667,6.185814667,7.406265333,9.569323667,6.374634,9.814585,5.627718,10.10960467,7.722590666
30.28870633,17.59445433,32.52750433,25.163696,83.92547567,69.910042,59.245342,75.25044267,111.84775,72.493596,22.35737467,9.991623333,23.21329367,22.065666,20.90141,28.280101,33.179983,46.94805367,4.302234,8.734494,35.9403935
2.944373667,3.877446333,2.728063,2.444346,3.314022,2.495441333,3.092272333,2.976225667,2.181858333,2.300869667,2.799683333,3.159431333,2.870926,2.353727,2.313222667,2.855784,2.7266115,3.085127,2.311102,2.915444,1.871957167
5.227425333,6.155331333,5.291243667,4.279186667,4.753923667,4.294963333,5.24003,5.000975,3.640853333,5.116390667,5.886703,4.940295333,3.618385333,4.000852667,4.199351333,4.793664333,3.3944125,4.724539667,4.652628,7.70893,3.688647
17.25269533,21.42313133,18.74852533,18.09983267,23.25647467,22.70827333,21.01876533,20.02590733,20.91633133,23.225214,16.79523533,17.85564867,17.47890067,18.04416167,18.51375533,23.07604033,20.04513,22.005608,12.942039,18.91146067,19.598302
3.596560667,4.503634667,4.233830667,2.118915,2.334370333,3.754516667,3.73686,2.991368333,2.430550333,2.977543333,6.050935,8.9698,3.800945333,3.94697,2.530941667,3.547110667,2.6797365,5.386180667,2.886125,4.580148,2.627701834
63.03287933,54.03716033,56.85056033,57.00434367,76.06695467,67.49794767,63.69830833,59.54380467,64.48974233,66.22594633,58.575339,64.92982733,87.948323,84.50319533,81.08954033,85.34290733,90.2321765,74.06333033,36.475467,38.63218033,70.25633167
4.549672,4.268849,4.413305,3.543055,3.09616,3.443623667,4.472823,3.834554,2.884353667,3.442445333,4.311093,4.466932,4.403328,4.849911667,4.431255667,4.797235333,4.117064,5.264641667,2.776567,4.532834,3.817204834
4.959662333,4.192943333,4.036357333,3.533728,2.765590667,2.222024667,3.412542667,3.396256667,2.472409,2.859203333,4.546084667,3.971678333,3.297047667,3.786904667,3.906682,4.229207,2.814583,3.851843333,4.209895,6.322605,3.0632265
5.662766333,4.392613333,7.417154,7.208253,7.053104667,8.210149333,8.923749667,8.6581,4.764485667,4.093403333,5.931271667,4.625239667,6.050894333,12.893299,8.843459667,8.725629667,8.1471535,9.042772667,2.39747,3.347183,4.765673166
3.614523333,3.905379,5.777113333,4.822702667,9.191179333,7.819637,5.914614,5.926163333,6.481423333,6.560689333,3.669779333,4.262270667,6.136433333,8.607091,5.243025667,5.845848,9.954453,8.396113667,5.175987,3.535381333,6.124385666
5.242462,4.619707667,6.978546333,6.533288,11.77001,11.96249333,8.177880667,8.689208667,8.521126667,8.547726,6.232676333,4.716219667,6.293934333,10.879838,5.003784,9.095493667,13.4469165,10.81641567,3.093473,3.275262667,8.1097875
5.347935333,4.396412333,1.423258667,3.509569333,5.510044667,6.490469333,5.076936667,6.194557,4.824031,3.218196333,4.481719,2.372561,5.567136333,2.228711,2.270735333,1.773310333,2.863407,4.343055333,2.395241,4.02982,4.100022
110.561118,94.643469,90.52168,91.08926567,91.465815,74.308463,97.58478067,109.8333697,91.76732067,77.648015,103.258558,93.207645,159.0987403,166.4588797,127.9728997,114.368811,133.313708,118.134256,77.992224,76.44993467,76.86727015
3.161243333,3.578027333,4.31151,3.522183667,9.249587667,8.001769,7.644360667,10.978393,9.101658,4.404448333,4.098753667,2.380503,6.851205333,6.798248333,15.45343567,12.793131,8.5573705,5.470425667,0.304677,1.52333,5.0005685
15.57348867,20.998599,16.29331167,17.27493367,12.35857833,14.55510167,13.88778,13.81913233,11.27166333,12.35148033,13.90048067,14.974143,12.500288,10.012519,13.05682333,12.62387367,8.8339095,13.76533467,9.319116,16.726025,10.6315005
7.458781333,11.32103967,3.486274,5.045898333,2.646189333,4.410688667,4.576354667,5.510625,6.444512667,4.998551,6.237165667,6.707477667,6.733221,0.980074667,3.158659333,0.763633667,0.9406615,2.206956333,6.464345,9.340571667,2.611906334
12.74926367,10.57484167,12.78150333,10.777233,9.619612,8.135261333,11.801814,11.14687367,7.477821667,8.060311333,11.719979,7.098905,6.145332333,12.046333,10.97027333,13.05608233,10.0232435,13.433363,5.575529,8.851806,8.721272665
4.432335,3.198381667,3.274910667,3.475745,3.231097667,2.857725333,4.033651,4.061900333,3.721212333,2.746779667,4.382022333,3.419933,3.130762333,3.336455,3.686806,3.714285667,3.304779,3.867815333,2.368712,4.479838667,3.2058955
23.216485,23.032223,22.056307,22.76780167,23.921471,20.73785267,24.105329,23.394104,21.943921,26.712824,20.59902567,18.35540533,19.40192733,22.44978233,26.944941,26.789159,25.4807855,25.79671,14.89271,17.51322233,23.871607
4.395533667,5.34076,4.22999,2.977923,2.936855333,2.799122667,3.447462,3.310516,3.066350333,3.144647667,4.24064,4.501336333,2.590185333,3.531536667,2.729360333,3.290362,2.038626,3.570065667,2.602073,4.601546333,2.726149666
31.502816,28.408915,24.59738033,22.055855,20.09186033,19.325364,23.81894,25.06592533,23.73859167,21.59732267,35.99086367,36.51004233,27.54285667,20.93946467,23.96460567,24.607856,25.614761,27.707385,14.549451,27.02037833,26.236155
1.847327333,2.216526333,2.611131333,1.730721333,3.074547,3.023601333,2.998986667,2.107517667,1.665570333,2.005996,1.860914667,2.135204,2.872797333,3.220225667,2.656309667,3.493809333,3.1525615,2.955305,1.227978,2.007054,2.1194075
2.129770333,1.576805667,1.934188667,2.085412667,2.639819667,1.980488,3.161370333,2.252675333,2.62363,3.091463333,1.552852667,1.843577,2.518382333,2.087497667,3.151356,2.545368,2.6787565,2.450994333,2.052534,1.924359333,2.596180834
7.349774333,6.649001667,8.365087667,6.184278,10.88944633,10.41016567,9.893188,7.516102,8.358276,7.726182333,5.455454667,6.593674,5.204643,10.26557633,7.337863333,9.011098,10.714467,9.018288333,4.704485,4.937467667,7.285009667
0.031961333,0.177157,0.287041333,0.112290333,0.361821,0.360547333,0.435762667,0.400817,0.172497333,0.156639667,0.355966333,0.888967333,7.356964333,24.78197633,6.302056333,13.19077467,8.2099475,6.310507,0.114999,0.208366333,0.207280667
5.796785,6.852800667,4.501274333,4.556324333,3.046659,3.388790667,5.026509333,4.549893,2.661295,3.460511333,5.567199333,4.828063333,3.900771,4.059605667,4.555516667,3.264895333,3.4784575,4.32287,5.573011,8.631125,3.228449834
2.079973667,3.445705667,9.263135333,6.418926333,5.999411,6.636313,10.55293033,7.672634,1.041419333,10.47915867,15.019452,4.202070667,84.17266433,80.94626433,25.59236233,13.566914,35.249956,54.56840167,1.992995,2.496087,1.946558667
14.939972,15.08976667,15.345601,12.18049933,13.33709033,8.520939333,15.58691533,16.00013533,11.35951433,11.83066567,22.09827367,14.745924,14.21350733,18.44263933,17.599992,19.81873333,19.075784,17.53956167,13.042624,18.35534767,11.40480284
13.00220233,21.24457233,13.98643433,15.930526,20.62890567,24.056071,24.30756,12.60825833,12.39792433,14.474617,11.94403633,12.25628,25.42797133,15.87276767,14.18568867,11.897219,13.834728,14.85119933,6.484332,8.942850333,12.01925983
4.385626667,3.937656333,3.65436,4.232007667,4.884198667,4.198573333,5.523145667,3.990694333,4.937451,5.500931,4.199711,4.027676667,5.854544667,6.409392667,5.581384333,4.588139667,7.444679,5.740967,3.964099,3.271347,5.347597334
7.226392667,8.634212333,5.739793667,4.926534667,4.203367667,4.066915,5.282125,5.905223333,5.12604,4.467309,7.536083,6.347397333,3.940575667,3.168139333,4.543445667,3.183925667,2.1954315,4.023410333,6.762948,10.315208,3.500558
4.097387667,2.286298667,2.149800667,2.175849333,2.325736,1.359784667,2.875921333,2.660552,1.697518667,2.006519333,3.710241,2.398495667,2.424076667,1.626930333,2.528411667,2.611468333,2.6359635,2.708693,1.242476,4.036514333,2.916726834
4.871258667,5.105468333,5.056984,4.315756,5.470196333,5.217316333,5.285105333,3.854573333,5.419284,4.193754333,3.927727667,5.393379,5.836743667,7.378380667,4.693547333,7.283694333,5.756872,6.469591667,4.759185,5.393250333,5.572823
19.13038,11.28493067,20.12249333,21.738641,32.19283033,17.361296,31.35659467,23.46977567,20.23697667,22.5953,16.32757133,14.35386733,43.50944767,58.01441233,27.71708933,35.72191033,54.0817355,37.73001933,2.458627,5.912427667,25.444282
4.734389333,4.226134667,4.508874,4.131568,5.087303667,5.045850333,4.662442,3.827122333,4.029760333,3.959169333,4.20336,3.896855333,3.54319,5.293265667,3.820333,4.908325667,6.144174,4.911407333,2.711341,3.487673667,4.448270834
1.622135,2.487607,3.042427667,2.216959,4.564438667,4.039973333,4.248527,3.73735,4.243053,3.428201667,2.203213,2.487763333,2.106825,3.062448667,1.217947,2.527295,2.734969,3.221108,1.831096,2.381410333,1.914532
5.499980667,5.290930667,6.249493667,4.953273,4.660745667,4.515816333,6.035141,5.952620333,4.6606,4.870252667,6.503506,4.942744,3.336787667,3.921580333,4.415255,4.446456667,3.6513435,4.923465667,3.131755,6.459316667,4.181575334
2.174669,1.851132667,1.675293667,1.784996667,1.408945333,1.588543,1.598973667,2.590858,2.075988333,2.212779667,3.092422333,2.821377333,2.859944,2.625214333,3.064666333,2.6439,2.198578,1.975539333,1.17768,1.64518,1.6495425
1.651314,2.862300333,3.873868,1.671397,1.904347,1.664103667,2.005216,1.600686,1.020765333,1.136723,1.621765,1.575320667,1.893709333,3.190390333,2.185388667,3.080593333,3.14153,2.712273,1.117496,1.734716333,1.329744167
30.521161,21.23297933,23.932667,20.13685267,20.34284867,13.53550333,23.38501067,24.68612,12.65165,14.14531967,28.923464,26.23074433,11.58644267,7.607201333,9.423552333,8.422946,14.88282,13.558545,14.087608,27.83480067,20.50986684
14.02141967,13.464454,16.75867133,17.70397867,23.23406333,22.74970333,20.84629167,24.40442767,28.01088967,20.90286433,16.546426,16.55855733,23.81011667,22.950296,18.70839533,19.077741,17.2292055,24.74533733,12.150249,13.105258,16.77624184
18.10720267,15.995306,38.03007533,46.90237033,93.95916167,52.556073,75.75247933,45.40694767,16.19058533,22.704514,48.06324033,68.01722333,145.479753,214.0566523,119.2125743,283.6838997,246.19757,170.7731537,1.898301,4.702195333,21.2013255
6.484829333,6.235361667,3.966450333,4.020168,3.161177667,3.171677333,4.589082333,4.429365,3.409667333,3.604061,5.289793,5.246365667,5.336831,4.745137667,4.097894333,2.192414333,3.4558605,3.356011,6.174096,7.332993667,3.003221167
50.06408533,56.062534,47.15829733,38.801892,39.499544,29.76271267,44.61027733,42.83194533,32.27305867,43.866687,69.01589333,47.826363,55.307308,62.94914733,80.76296433,73.77168267,54.405926,54.73489933,42.983002,63.35911033,43.16749217
5.210789333,6.570793333,6.416398667,5.013778333,6.076118333,5.738896,6.300243667,4.902931667,4.727632,5.355262333,3.908103667,6.900862,4.037634,4.339528,4.396229,8.653061333,3.9361995,6.941592,3.806276,6.021410667,3.6710875
5.752750333,7.175693,3.506796667,4.062682333,6.139080667,4.715371333,4.07869,3.710863333,4.099179333,5.304335,3.779729,5.049606333,4.007847333,2.259086,2.767278667,1.752493333,1.793355,3.846970333,7.795584,6.535045667,4.750042167
4.564701333,5.268362333,5.757013333,7.247099667,3.893095333,3.295770667,4.902242,5.098343,5.095493333,11.86823433,9.034393333,4.281399,3.920810667,1.918368,6.671338667,3.317512,2.831549,3.001831,3.344639,4.597778,5.835466167
3.321400333,2.148276,3.916587,2.946024667,6.620390667,4.793329667,4.992835667,3.273596667,2.698642,3.539606333,2.612873,3.085750667,6.319383333,8.843533333,6.168746667,6.643565333,8.8430145,7.322175667,2.583374,2.268495667,4.256813167
6.745289667,4.672324,6.750860333,5.21928,8.234645667,5.860522333,7.758563,5.697966,3.578954667,7.870436,8.235915667,6.229386333,7.421638333,9.178287333,8.879518667,12.14957433,11.1685135,11.011975,4.299358,7.854920333,10.59313833
9.914387333,7.83394,8.354397667,9.086771667,8.538922,8.773879667,9.859681333,9.562398,8.092049333,7.166661333,12.08248833,10.99799333,13.032255,17.90912733,11.15042833,9.387740333,8.423664,11.19025833,9.457228,10.55250233,5.918951
4.598404,5.994873,5.559173,3.462468,3.760732333,4.573036,4.892497333,4.527705333,3.538766333,2.605384667,3.507552667,2.839673333,3.233543333,5.506316667,3.049007,5.208864,4.522549,5.074994667,1.93329,3.608654,3.005028
3.825481,5.092182333,3.853768333,7.665667,1.653063667,1.927667,1.294203667,1.198581667,0.519921,0.825449667,0.929614667,1.156288,2.500679333,4.079911333,1.865205,2.835058,2.981182,3.893156333,0.502389,2.399109,1.699163
5.752512,9.329888333,3.686984667,5.114186667,3.428869,3.738777333,3.922574,4.297539,4.140854667,4.02486,4.888162333,4.934827667,3.651339333,1.944371333,2.741687333,1.282291,1.67628,3.430237,6.564664,7.761987333,2.449246167
3.862004333,4.494043667,4.307704667,4.485180667,5.276888333,5.159533667,3.644726667,3.781106667,4.228669333,6.810062333,6.833195,6.330130667,7.236456,3.364724,4.190123333,5.401048,3.2282105,5.049376667,4.424946,5.245971333,5.427252334
3.134027667,3.215617333,2.875871,4.437993,3.862719333,5.144171333,3.63556,5.404132,6.645868,4.414998,4.883400667,2.585586,2.093688,3.125914667,3.901136333,2.210532,2.724683,2.605909,0.423864,2.050378,3.155439667
8.387052333,6.696517333,4.640496333,5.735912,4.150488,3.147313333,5.596517333,3.662109333,4.319534,4.293411,7.279548667,5.54272,5.639845,5.54477,5.623298333,4.119027,4.8156995,5.553742667,6.643352,8.418599667,4.739005334
24.78138833,22.261309,30.62070333,27.185648,35.128303,30.41968867,30.09471,24.86830767,23.88451833,24.56846733,19.38505967,21.74706533,28.14159733,32.84256467,31.02699467,37.55924367,45.418161,32.99457667,10.576772,14.245989,24.4104695
12.86522367,11.23178767,10.03774133,8.670470667,7.182939,5.788977667,8.814575333,9.363994,7.945805667,8.447804667,12.33013867,11.03092233,9.170597,10.884083,13.287951,11.54825367,7.836786,9.319216333,11.007773,13.57810333,8.185399835
69.993915,73.07903433,93.459951,87.591678,155.2925937,125.3123653,129.598132,114.9554367,129.90338,145.0713957,95.11861067,87.3955,114.1121183,146.7511107,116.6103497,136.438624,160.387574,146.5564003,49.920235,57.83447533,123.9122247
22.30197433,14.37137067,15.31246267,16.58566167,18.11194967,14.883419,20.95157867,15.53410567,12.58439,23.035797,20.37870867,16.46614333,10.54081333,9.068073333,14.57116067,16.98459767,12.432547,12.86752867,7.366972,9.230976667,20.32293467
82.57753833,104.382244,53.400616,92.983099,52.37291433,51.21854567,51.43241667,62.67509733,55.67088833,60.294792,60.42659867,81.43321267,34.050091,31.92388733,37.466053,27.52703833,19.0315305,44.26235033,75.720541,92.15738467,47.28004267
32.74016667,27.883969,24.135082,26.84753133,24.97160933,22.514713,27.98370733,28.704159,24.706636,25.03651967,29.15259267,26.864952,37.85349033,36.673695,32.94511833,30.09159667,29.2971375,29.77648467,19.420726,20.83119233,25.7968705
5.947081,6.279934333,4.971801667,5.074686333,3.994456,4.099607667,4.664352,4.409406667,3.364020333,4.195965,4.616098,3.797166,2.966891333,3.080525333,3.647240667,3.189164,2.718394,3.934891,2.453285,4.800427667,3.405675166
